timestamp,url,price
2024-05-01 19:46:47.534271,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDM4OTcyNDk1MTUzMjo6MDo6&url=%2FKadence-Acoustica-Auditorium-Acoustic-Learning%2Fdp%2FB0DJ35MC78%2Fref%3Dsr_1_1_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,9999.0
2024-07-28 19:46:47.534271,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDM4OTcyNDk1MTUzMjo6MDo6&url=%2FKadence-Acoustica-Auditorium-Acoustic-Learning%2Fdp%2FB0DJ35MC78%2Fref%3Dsr_1_1_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,5999.0
2024-09-1 19:46:47.534271,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDM4OTcyNDk1MTUzMjo6MDo6&url=%2FKadence-Acoustica-Auditorium-Acoustic-Learning%2Fdp%2FB0DJ35MC78%2Fref%3Dsr_1_1_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,5099.0
2024-09-28 19:46:47.534271,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDM4OTcyNDk1MTUzMjo6MDo6&url=%2FKadence-Acoustica-Auditorium-Acoustic-Learning%2Fdp%2FB0DJ35MC78%2Fref%3Dsr_1_1_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,4999.0
2024-10-30 19:46:47.534271,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDM4OTcyNDk1MTUzMjo6MDo6&url=%2FKadence-Acoustica-Auditorium-Acoustic-Learning%2Fdp%2FB0DJ35MC78%2Fref%3Dsr_1_1_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,6900.0
2024-11-01 19:46:47.534271,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDM4OTcyNDk1MTUzMjo6MDo6&url=%2FKadence-Acoustica-Auditorium-Acoustic-Learning%2Fdp%2FB0DJ35MC78%2Fref%3Dsr_1_1_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,6990.0
2024-11-28 19:51:14.407883,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDM4OTcyNDk1MTUzMjo6MDo6&url=%2FKadence-Acoustica-Auditorium-Acoustic-Learning%2Fdp%2FB0DJ35MC78%2Fref%3Dsr_1_1_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,6999.0
2024-03-12 19:57:23.880142,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDMzMDM1ODgxODkzMjo6MDo6&url=%2FStrydom-Travel-Musical-Companion-Journey%2Fdp%2FB0C5MWRWXY%2Fref%3Dsr_1_3_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,10639.0
2024-03-26 19:57:23.880142,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDMzMDM1ODgxODkzMjo6MDo6&url=%2FStrydom-Travel-Musical-Companion-Journey%2Fdp%2FB0C5MWRWXY%2Fref%3Dsr_1_3_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,10670.0
2024-05-11 19:57:23.880142,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNDEzNjMyOTg0NzA1MTUxOjE3MzI4MDMzNjU6c3BfYXRmOjMwMDMzMDM1ODgxODkzMjo6MDo6&url=%2FStrydom-Travel-Musical-Companion-Journey%2Fdp%2FB0C5MWRWXY%2Fref%3Dsr_1_3_sspa%3Fcrid%3D28S6XWQOZV2FF%26dib%3DeyJ2IjoiMSJ9.crxhhcuVe8Gag3-0mnCXJiOSSKJki5hOYLJU7nup4DUXPldTpT50Q0u6mPCfSg5fEp5kGrjqpOFvlRaS2_O0ABctvxW_1wVXnXwa2etPI2OQRTc6pOZvRzJJ7E-JSWr_10Hq-SxUZjWtyEYCnx8HvRzMa74QTU5tdnPx_c8jWk-PBLFs_MDd4YlD4L2FRuvWJYGbJ0CCDV-nSK-Gw67yKonsJDSr3lWg_NH4somXkEuAwt6UAHdqSGVF6QpuauAR7s1n_S10W13B-vPNI0tkGnuduZHFkIlG_l9JxaWMFtY.iu5ZIWufaFCMJvXNsokSHPkWuT7ApWn4rp5k3i2PohA%26dib_tag%3Dse%26keywords%3Dguitar%26qid%3D1732803365%26sprefix%3D%252Caps%252C400%26sr%3D8-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,10670.0
